stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1538.12,51.61,10.32,0,505.82,20.65,0,30.97,753.57,794.87
12hpf,1613.53,65.54,5.78,80.97,593.75,77.11,3.86,46.27,613.02,597.6
14hpf,1100.13,56.85,83.6,96.97,294.26,90.28,16.72,40.13,277.54,354.45
16hpf,662.41,96.39,90.24,67.68,260.45,92.29,12.3,24.61,235.84,324.03
19hpf,1344.16,26.27,26.27,45.97,155.43,56.92,26.27,2.19,61.3,183.89
24hpf,702,36,144,94,276,84,21,1,125,88
2dpf,510.45,25.86,47.54,128.45,347.81,442.89,67.56,6.67,164.31,151.8
3dpf,1252.73,19.54,37.35,51.14,39.08,582.69,22.41,0,60.91,74.7
5dpf,268.75,28.94,132.31,148.33,84.24,780.41,46,39.28,166.42,312.68
10dpf,674.6,24.47,159.39,79.7,25.73,517.71,30.12,0,93.5,57.73
