stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,20.65,0,20.65,0,0,20.65,51.61,61.94
12hpf,277.6,15.42,19.28,19.28,69.4,21.21,0,34.7,304.58,167.71
14hpf,317.67,0,63.53,40.13,23.41,73.56,13.38,3.34,170.54,514.95
16hpf,697.28,36.91,77.93,57.42,223.54,84.08,14.36,47.17,365.05,818.28
19hpf,577.94,2.19,17.51,15.32,39.41,17.51,43.78,10.95,85.38,665.51
24hpf,356,6,26,32,80,36,68,2,246,186
2dpf,519.63,28.36,100.09,75.07,160.98,323.62,225.2,5.84,150.13,346.98
3dpf,2065.27,139.64,97.69,78.73,33.9,536.14,24.14,0,48.27,199.4
5dpf,431.04,106.98,243.94,249.11,59.95,801.6,75.97,31.53,158.15,1003.68
10dpf,939.42,273.6,240.35,239.09,53.34,749.9,51.46,1.26,145.59,240.35
