stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,5,0,0,0,0,0,0,0,0
2dpf,49.21,0,0,3.34,10.84,23.35,0,3.34,2.5
3dpf,561.43,0,0,2.3,2.3,77,1.15,0.57,1.72
5dpf,27.91,1.03,1.55,2.58,4.13,31.01,4.65,2.58,9.3
10dpf,172.57,1.88,1.88,1.26,0.63,18.83,0.63,1.26,1.26
