stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,10.32,0,0,0,0,0,0,165.17
12hpf,38.56,15.42,17.35,1.93,7.71,1.93,0,17.35,5.78,55.9
14hpf,20.06,6.69,26.75,10.03,6.69,3.34,0,0,0,421.33
16hpf,53.32,26.66,4.1,14.36,24.61,2.05,0,4.1,18.46,274.81
19hpf,37.22,4.38,0,2.19,13.14,4.38,0,4.38,0,1007.02
24hpf,49,8,1,12,20,11,4,2,18,451
2dpf,219.36,2.5,5.84,48.38,133.45,283.59,22.52,7.51,69.23,764.85
3dpf,622.92,33.9,7.47,24.14,27.58,433.28,9.19,0,18.96,343.64
5dpf,142.13,40.83,37.73,78.56,33.59,411.4,29.46,12.92,49.1,1011.43
10dpf,772.49,61.5,50.83,84.72,31.38,352.05,18.2,1.88,40.79,253.52
