stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,0,20.65,10.32
12hpf,15.42,1.93,0,0,5.78,0,0,0,17.35,5.78
14hpf,43.47,0,0,10.03,10.03,3.34,0,0,13.38,0
16hpf,6.15,0,0,4.1,0,2.05,2.05,0,6.15,2.05
19hpf,54.73,0,0,2.19,8.76,4.38,0,0,0,2.19
24hpf,20,0,1,1,6,7,0,0,5,0
2dpf,185.16,3.34,8.34,27.52,81.74,160.98,21.69,2.5,54.21,42.54
3dpf,654.52,1.72,2.3,5.17,9.19,91.94,4.02,0,5.75,12.07
5dpf,81.14,6.2,10.34,14.99,15.5,120.42,12.92,3.62,19.64,56.33
10dpf,244.74,1.26,10.67,6.9,4.39,54.6,5.65,0,8.16,7.53
