stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,227.1,103.23,0,0,30.97,0,0,196.14,10.32,51.61
12hpf,266.03,88.68,0,0,3.86,0,0,327.72,23.13,96.39
14hpf,224.04,30.09,0,0,0,0,0,76.91,3.34,73.56
16hpf,250.2,51.27,2.05,0,0,0,0,100.49,12.3,110.74
19hpf,260.51,10.95,0,4.38,0,0,0,30.65,4.38,35.03
24hpf,137,14,0,1,4,1,0,15,1,48
2dpf,155.14,17.52,2.5,5.84,9.17,13.35,2.5,7.51,4.17,65.89
3dpf,122.97,14.37,0,1.15,0,6.9,0,0,0,51.72
5dpf,50.65,31.53,2.58,8.79,0.52,11.89,0.52,21.71,4.13,198.46
10dpf,67.77,40.16,0.63,3.14,0,6.9,0.63,0.63,1.26,28.87
