stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,82.58
12hpf,0,0,0,0,0,0,0,0,0,5.78
14hpf,0,0,0,0,0,0,0,0,0,90.28
16hpf,0,0,0,0,0,0,0,2.05,0,10.25
19hpf,0,0,0,0,0,0,0,0,0,179.51
24hpf,1,5,0,0,0,0,0,0,0,15
2dpf,21.69,3.34,1.67,2.5,3.34,6.67,20.85,0.83,1.67,191
3dpf,91.37,56.89,1.15,3.45,1.72,11.49,2.87,0,0.57,81.6
5dpf,53.75,81.66,5.69,14.99,4.65,33.59,10.85,1.55,7.75,223.27
10dpf,72.17,133.04,1.26,8.16,1.26,11.92,2.51,0,2.51,51.46
