stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,10.32,0,0,20.65,0,30.97
12hpf,40.48,1.93,0,0,46.27,3.86,0,32.77,0,84.82
14hpf,53.5,0,0,13.38,70.22,3.34,0,26.75,6.69,183.91
16hpf,71.78,0,0,22.56,121,4.1,0,10.25,12.3,108.69
19hpf,179.51,0,0,26.27,67.86,6.57,2.19,8.76,2.19,48.16
24hpf,58,0,1,28,23,2,2,2,2,28
2dpf,180.16,0.83,3.34,45.04,128.45,119.27,30.86,3.34,96.75,101.76
3dpf,202.85,1.72,2.3,15.52,33.33,241.35,5.17,0,17.24,72.41
5dpf,108.02,4.13,6.72,43.41,17.57,258.41,25.32,14.47,42.9,261
10dpf,166.92,3.14,2.51,20.71,11.92,158.14,20.71,0.63,21.34,38.91
