stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
2dpf,1.67,2.5,4.17,5,0,0.83,0.83,0,0
3dpf,21.84,40.8,4.02,12.64,0.57,4.6,0,0.57,4.6
5dpf,8.79,32.04,9.82,48.58,1.55,28.43,0.52,6.72,16.02
10dpf,20.08,57.11,3.14,43.93,0.63,6.28,0,1.88,0.63
