stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,10.32,0,0,20.65,0,0,0,0,0
12hpf,71.33,13.49,0,3.86,17.35,1.93,0,3.86,13.49,1.93
14hpf,33.44,3.34,0,3.34,3.34,3.34,0,0,3.34,0
16hpf,96.39,26.66,2.05,14.36,18.46,20.51,0,4.1,45.12,6.15
19hpf,65.68,0,0,15.32,6.57,8.76,0,0,0,0
24hpf,168,5,2,67,11,3,1,3,23,8
2dpf,261.9,5,5,123.44,121.78,199.34,18.35,0.83,47.54,35.03
3dpf,349.96,2.3,5.17,36.78,27.58,270.08,16.09,0,17.24,10.92
5dpf,117.32,9.3,13.95,108.02,23.77,293.04,23.77,4.65,40.83,65.64
10dpf,166.3,5.65,9.41,47.69,10.67,146.22,5.65,0,14.43,10.04
