stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,10.32,10.32,10.32
12hpf,71.33,5.78,15.42,5.78,30.84,7.71,0,86.75,38.56,36.63
14hpf,60.19,0,36.78,0,16.72,23.41,0,60.19,16.72,20.06
16hpf,207.13,10.25,30.76,14.36,92.29,45.12,6.15,123.05,123.05,172.27
19hpf,275.84,2.19,21.89,8.76,54.73,17.51,6.57,39.41,54.73,137.92
24hpf,479,2,42,43,81,42,41,22,209,135
2dpf,455.41,13.35,31.69,52.55,168.48,272.74,75.07,4.17,85.08,125.95
3dpf,1660.15,47.12,14.94,49.99,17.24,241.35,12.64,0,21.84,79.3
5dpf,123.52,25.84,67.7,89.93,28.43,185.54,28.43,11.37,55.3,233.61
10dpf,336.36,32,41.42,59.62,9.41,141.19,11.3,0.63,16.94,50.2
