stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,0,0,0,72.26,10.32,0,10.32,154.84,154.84
12hpf,485.79,30.84,5.78,59.76,190.85,48.19,1.93,102.17,485.79,260.25
14hpf,628.65,10.03,46.81,46.81,157.16,113.69,20.06,53.5,431.36,728.96
16hpf,387.6,30.76,41.02,61.52,276.86,114.85,12.3,53.32,338.38,617.3
19hpf,383.11,4.38,4.38,35.03,118.22,37.22,13.14,26.27,56.92,453.16
24hpf,576,7,63,42,175,96,44,6,479,260
2dpf,613.05,8.34,57.55,83.41,311.11,586.36,79.24,15.85,188.5,226.03
3dpf,2768.64,32.18,52.87,44.82,63.21,848.18,31.61,0,51.72,127
5dpf,179.86,28.43,119.39,113.19,50.13,654.82,57.37,52.72,116.8,407.78
10dpf,1507.33,57.11,132.41,112.96,45.18,645.1,40.16,0,92.25,107.94
