stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,13.49,5.78,0,1.93,3.86,0,0,5.78,1.93,3.86
14hpf,6.69,0,0,40.13,6.69,3.34,0,0,10.03,23.41
16hpf,10.25,2.05,0,20.51,10.25,4.1,2.05,4.1,6.15,129.2
19hpf,0,0,0,2.19,0,0,0,0,0,194.84
24hpf,12,1,10,5,26,2,4,2,10,245
2dpf,200.18,0,41.7,46.71,168.48,344.47,65.89,6.67,57.55,638.07
3dpf,543.04,15.52,27.01,33.9,93.09,647.05,33.9,0,29.88,201.7
5dpf,128.69,20.67,83.21,50.65,60.47,483.23,55.3,8.27,40.31,919.44
10dpf,288.04,15.69,62.75,33.89,58.99,379.66,21.96,0.63,18.2,128.02
