stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,0,0,0,0,10.32
12hpf,518.56,26.99,7.71,17.35,142.65,30.84,1.93,7.71,131.09,121.45
14hpf,153.82,0,3.34,0,16.72,6.69,0,0,13.38,13.38
16hpf,90.24,0,0,2.05,14.36,6.15,2.05,0,30.76,24.61
19hpf,76.62,0,0,0,6.57,0,0,0,0,2.19
24hpf,39,0,1,2,19,4,2,0,9,3
2dpf,135.12,0,2.5,11.68,94.25,52.55,11.68,0,20.02,13.35
3dpf,205.15,0.57,1.72,1.15,2.87,34.48,0,0,2.3,3.45
5dpf,14.99,0,3.1,3.1,7.75,33.08,3.62,1.03,7.24,11.37
10dpf,28.24,0,1.88,2.51,1.26,12.55,0.63,0,0.63,0.63
