stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,2.05,0,0,0,0,0,0,0
19hpf,0,0,0,0,2.19,0,0,0,0
24hpf,1,0,0,0,0,0,0,0,0
2dpf,8.34,0.83,0.83,0,4.17,7.51,0.83,4.17,5
3dpf,74.13,0.57,0.57,1.72,0,10.92,0,0,3.45
5dpf,5.17,0,1.55,1.03,0.52,3.62,0,1.03,12.4
10dpf,25.1,1.26,5.02,0.63,0.63,6.28,0,0,5.65
