stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4335.64,92.91,30.97,0,753.57,51.61,0,41.29,1796.19,1558.76
12hpf,4753.83,121.45,19.28,119.52,1010.14,133.01,7.71,94.46,1927.75,1399.55
14hpf,2541.34,20.06,86.94,190.6,581.83,90.28,33.44,13.38,672.12,628.65
16hpf,2598.39,79.98,112.79,106.64,752.65,110.74,57.42,28.71,791.62,846.99
19hpf,3259.7,26.27,21.89,45.97,363.4,43.78,56.92,6.57,179.51,588.89
24hpf,2749,31,343,78,695,81,34,3,211,333
2dpf,703.13,17.52,70.9,64.22,623.05,170.99,44.21,6.67,85.91,175.16
3dpf,529.25,16.09,10.34,14.37,14.37,46.55,2.3,0,5.75,12.07
5dpf,90.45,4.65,47.55,12.4,48.58,73.39,5.17,2.07,36.18,53.23
10dpf,74.05,0.63,9.41,1.88,1.88,11.3,0.63,0,1.88,1.26
