stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4469.83,72.26,30.97,0,836.16,61.94,0,144.52,1744.58,1548.44
12hpf,3876.71,84.82,21.21,109.88,1033.27,140.73,11.57,244.82,1673.29,1227.98
14hpf,5176.3,76.91,254.13,310.98,1076.72,478.17,83.6,120.38,1889.28,2002.97
16hpf,4355.94,203.03,373.25,297.37,1423.27,555.77,139.46,192.78,1864.19,2157.46
19hpf,6458.09,56.92,166.38,197.03,855.97,343.7,199.22,74.43,715.86,2130.08
24hpf,5241,107,1170,319,1366,590,267,40,2007,1246
2dpf,2407.98,87.58,258.56,314.45,1151.86,1901.69,326.96,69.23,779.86,1156.86
3dpf,5359.72,201.7,154.58,164.92,104.59,1676.24,56.32,0.57,175.84,455.69
5dpf,833.13,186.06,494.61,489.44,171.07,1949.48,161.25,130.24,542.67,2112.28
10dpf,1966.69,288.04,412.29,347.65,104.8,1463.41,72.79,4.39,303.73,392.84
