stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,51.61,0,0,61.94,0,0,72.26,206.46,237.43
12hpf,59.76,28.92,0,3.86,69.4,5.78,0,204.34,142.65,88.68
14hpf,103.66,26.75,10.03,46.81,86.94,6.69,0,80.25,214.01,133.75
16hpf,149.71,6.15,2.05,30.76,297.37,79.98,4.1,98.44,529.11,242
19hpf,120.41,2.19,0,10.95,100.7,35.03,8.76,35.03,122.59,341.51
24hpf,103,3,4,15,140,78,7,19,406,152
2dpf,371.16,5,11.68,90.08,184.33,402.02,57.55,44.21,209.35,194.34
3dpf,621.77,4.6,9.19,13.22,37.35,364.9,11.49,0.57,55.74,77
5dpf,156.08,15.5,16.54,52.72,28.43,418.11,20.67,92,69.26,260.48
10dpf,181.98,16.32,8.79,33.89,21.34,226.54,14.43,1.88,53.34,25.1
