stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.65
12hpf,40.48,1.93,0,1.93,11.57,0,0,0,3.86,13.49
14hpf,63.53,0,0,16.72,10.03,0,0,0,0,13.38
16hpf,100.49,4.1,0,2.05,22.56,0,0,2.05,16.41,16.41
19hpf,56.92,0,0,0,2.19,0,0,0,0,0
24hpf,69,0,1,3,39,0,2,0,2,2
2dpf,108.43,0,3.34,12.51,94.25,15.85,4.17,0,10.84,19.18
3dpf,119.53,1.72,1.72,0.57,2.3,4.6,0.57,0,0.57,1.15
5dpf,13.44,0.52,3.62,2.58,7.24,19.12,1.03,0.52,5.69,5.17
10dpf,18.83,0.63,2.51,0,0,1.26,0,0,0,0.63
