stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,30.97,0,0,0,0,0,0,0
12hpf,212.05,1.93,19.28,1.93,17.35,5.78,3.86,0,48.19,28.92
14hpf,203.98,0,6.69,3.34,6.69,10.03,3.34,0,26.75,20.06
16hpf,463.48,2.05,75.88,12.3,57.42,24.61,4.1,0,53.32,94.34
19hpf,398.43,0,39.41,2.19,15.32,2.19,10.95,0,15.32,26.27
24hpf,625,9,110,22,70,48,37,0,98,52
2dpf,441.23,19.18,26.69,36.7,154.3,273.58,50.04,7.51,101.76,85.91
3dpf,1316.51,17.24,25.86,28.73,18.96,321.23,18.39,0,22.99,47.12
5dpf,218.1,22.74,115.77,98.71,31.53,592.29,42.38,54.27,126.62,380.9
10dpf,528.38,35.14,70.28,59.62,18.2,389.7,19.45,0.63,107.94,50.2
