stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,350.98,20.65,30.97,0,51.61,20.65,0,0,206.46,134.2
12hpf,240.97,1.93,19.28,5.78,63.62,26.99,0,3.86,131.09,57.83
14hpf,83.6,0,33.44,3.34,16.72,10.03,0,3.34,46.81,23.41
16hpf,149.71,10.25,12.3,18.46,71.78,28.71,4.1,4.1,125.1,57.42
19hpf,273.65,2.19,2.19,4.38,21.89,19.7,0,4.38,28.46,19.7
24hpf,190,1,8,17,41,23,6,0,34,15
2dpf,311.94,11.68,20.02,32.53,151.8,256.06,30.03,2.5,94.25,100.92
3dpf,791.86,6.32,8.05,8.62,9.77,168.37,8.62,0,18.39,31.03
5dpf,59.44,4.65,27.91,28.43,19.64,146.78,10.34,7.24,44.96,147.81
10dpf,215.87,9.41,28.87,18.83,11.92,122.37,13.81,0,18.2,25.1
