stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,3.34,0,0
16hpf,0,0,0,0,2.05,0,2.05,0,0
24hpf,0,0,0,1,0,0,0,0,0
2dpf,28.36,0,1.67,7.51,13.35,2.5,0,1.67,4.17
3dpf,217.22,0,0,0.57,33.9,0,0,1.72,0
5dpf,7.75,0.52,0.52,0.52,29.98,0.52,0,1.03,2.07
10dpf,64.01,0.63,0.63,0,20.08,0,0,0.63,0.63
