stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4521.45,82.58,30.97,0,732.93,72.26,0,103.23,1816.84,1052.94
12hpf,5409.27,142.65,36.63,156.15,1351.35,235.19,15.42,210.12,2436.68,1530.63
14hpf,3939.07,36.78,217.35,203.98,896.16,367.82,66.88,36.78,1628.46,1003.16
16hpf,2959.33,94.34,252.25,141.51,972.09,342.49,92.29,51.27,1365.84,1015.15
19hpf,2850.32,21.89,76.62,35.03,367.78,159.81,89.76,10.95,339.32,310.86
24hpf,2635,29,248,38,526,232,90,9,472,250
2dpf,612.21,19.18,20.85,32.53,361.99,404.53,55.05,2.5,161.81,126.78
3dpf,978.05,21.26,11.49,13.79,9.77,156.88,13.22,0,28.73,35.05
5dpf,152.46,5.69,52.72,27.91,28.43,273.92,19.64,7.75,120.94,139.03
10dpf,229.68,15.69,29.49,23.22,11.3,154.37,8.16,0.63,33.89,22.59
