stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,20.65,0,0,0,0,0
12hpf,447.24,5.78,1.93,0,44.34,19.28,0,0,57.83,7.71
14hpf,197.29,0,10.03,0,23.41,33.44,0,3.34,10.03,0
16hpf,155.86,0,2.05,0,6.15,41.02,4.1,0,14.36,8.2
19hpf,251.76,0,0,0,10.95,6.57,0,0,0,0
24hpf,120,1,0,2,4,16,1,0,4,1
2dpf,83.41,0.83,0,1.67,70.9,189.34,0,0,40.04,4.17
3dpf,65.51,0,0,1.15,7.47,172.39,0,0,5.17,1.15
5dpf,21.71,0.52,1.03,4.65,6.2,167.45,0,0.52,30.49,5.69
10dpf,33.89,0.63,0.63,1.26,5.02,102.92,0,0,4.39,0.63
