stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,10.32,0,0,41.29,10.32,0,72.26,0,103.23
12hpf,26.99,13.49,0,1.93,98.32,50.12,0,173.5,7.71,163.86
14hpf,73.56,6.69,3.34,10.03,107,43.47,0,113.69,23.41,638.68
16hpf,36.91,0,0,20.51,106.64,38.97,4.1,96.39,41.02,410.16
19hpf,48.16,0,0,21.89,67.86,48.16,4.38,56.92,4.38,689.59
24hpf,38,1,1,31,124,64,5,27,61,253
2dpf,315.28,7.51,12.51,102.59,459.58,1134.34,65.89,55.88,212.69,462.08
3dpf,307.44,10.92,11.49,51.14,86.77,1442.36,51.14,0.57,69.53,201.13
5dpf,230.51,22.22,38.25,136.96,97.16,1229.02,53.75,66.67,143.68,819.69
10dpf,310,21.96,30.12,85.34,65.89,1042.96,40.79,1.26,132.41,213.36
