stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,887.77,41.29,0,0,464.53,10.32,0,72.26,2219.43,495.5
12hpf,792.31,48.19,0,46.27,154.22,0,7.71,67.47,1921.97,323.86
14hpf,110.35,3.34,10.03,13.38,6.69,0,0,10.03,1427.83,50.16
16hpf,26.66,0,4.1,0,4.1,0,0,4.1,730.09,20.51
19hpf,0,0,0,0,0,0,0,2.19,129.16,0
24hpf,0,0,0,0,0,0,0,0,3,2
2dpf,5.84,5.84,0,4.17,5,5.84,1.67,0,2.5,4.17
3dpf,6.9,19.54,0.57,0,1.15,9.77,0.57,0,0,0.57
5dpf,0,11.89,2.58,2.58,0.52,4.65,0.52,0,0.52,1.55
10dpf,3.77,18.83,1.26,0,0,5.65,0,0,0.63,0
