stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0.83,4.17,3.34,2.5,5.84
3dpf,22.99,0,0,0,0.57,19.54,0,0.57,3.45
5dpf,1.55,1.03,1.03,2.58,2.58,71.84,1.03,2.58,50.65
10dpf,9.41,0.63,0.63,0,2.51,92.25,1.26,6.28,26.36
