stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,0
12hpf,5.78,0,1.93,0,5.78,0,0,0,3.86,1.93
14hpf,10.03,0,0,0,3.34,0,0,0,3.34,3.34
16hpf,6.15,0,0,2.05,0,0,2.05,0,8.2,2.05
19hpf,2.19,0,0,0,0,0,2.19,2.19,0,4.38
24hpf,5,0,1,1,5,1,0,0,6,4
2dpf,104.26,2.5,11.68,25.02,40.87,96.75,15.01,3.34,35.87,54.21
3dpf,206.87,5.17,6.9,6.9,9.77,112.06,6.32,0,10.92,25.86
5dpf,29.98,3.1,19.12,21.71,10.34,102.33,9.3,6.72,19.64,114.74
10dpf,94.13,3.77,15.06,7.53,4.39,53.34,6.9,0,7.53,21.96
