stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,2.5,6.67,0.83,10.01,0,0.83,0
3dpf,27.58,0.57,1.15,1.15,0,2.87,0,0,0
5dpf,8.27,0.52,9.3,7.24,0,5.17,0.52,1.03,1.55
10dpf,18.83,0.63,3.77,2.51,0,3.14,0,0,0
