stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,320.01,0,20.65,0,175.49,20.65,0,41.29,247.75,165.17
12hpf,219.76,13.49,13.49,11.57,165.79,23.13,0,25.06,142.65,144.58
14hpf,237.41,6.69,26.75,10.03,90.28,40.13,6.69,10.03,86.94,214.01
16hpf,231.74,22.56,8.2,22.56,151.76,41.02,2.05,18.46,229.69,209.18
19hpf,472.86,2.19,0,17.51,74.43,24.08,2.19,2.19,26.27,124.78
24hpf,350,3,36,36,161,56,15,1,86,74
2dpf,603.04,13.35,45.04,130.95,401.19,684.78,67.56,14.18,188.5,274.41
3dpf,1857.25,20.11,21.26,54.02,66.08,837.83,23.56,0,46.55,106.31
5dpf,188.13,24.29,84.24,131.79,60.99,588.67,45.48,27.39,100.78,424.83
10dpf,490.1,18.2,73.42,78.44,25.73,372.13,24.47,1.88,35.77,67.15
