stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,56.85
19hpf,0,0,0,0,0,0,0,0,13.14
24hpf,1,0,0,0,0,0,0,0,3
2dpf,3.34,0.83,0,0,0.83,4.17,0,0.83,234.38
3dpf,35.05,3.45,0.57,0.57,0,6.9,0,0.57,89.07
5dpf,1.55,1.55,1.03,3.1,0.52,6.72,0.52,2.07,416.56
10dpf,20.71,3.77,0.63,0.63,1.26,12.55,0.63,0.63,177.59
