stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3179.47,41.29,0,0,578.08,41.29,0,103.23,1249.08,846.48
12hpf,3003.44,79.04,7.71,61.69,680.5,113.74,13.49,119.52,1310.87,798.09
14hpf,1758.87,43.47,46.81,103.66,424.67,110.35,23.41,23.41,678.8,374.51
16hpf,1209.98,47.17,45.12,84.08,410.16,166.12,34.86,51.27,613.19,399.91
19hpf,1611.24,8.76,2.19,37.22,227.68,54.73,30.65,8.76,175.13,155.43
24hpf,800,9,35,34,171,95,25,7,162,90
2dpf,726.48,13.35,31.69,78.4,335.3,557.16,82.57,13.35,201.01,163.48
3dpf,1896.33,25.28,31.03,38.5,45.4,521.78,21.26,0,40.8,65.51
5dpf,146.78,18.09,76.49,85.28,26.36,317.85,36.18,17.06,68.22,218.1
10dpf,325.69,38.28,55.85,42.04,12.55,199.56,18.83,0.63,23.85,35.77
