stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,1.93,1.93,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,0,0,10.03
16hpf,0,0,0,0,0,0,0,0,0,2.05
19hpf,13.14,0,2.19,8.76,2.19,2.19,2.19,2.19,0,54.73
24hpf,4,0,5,5,2,3,0,0,0,6
2dpf,139.29,2.5,18.35,35.87,80.91,206.85,25.86,5,59.22,199.34
3dpf,113.21,8.05,20.11,17.24,28.16,353.98,9.77,0,12.64,95.39
5dpf,43.41,13.95,40.83,32.56,13.44,129.21,14.47,3.1,10.34,207.77
10dpf,126.76,29.49,89.74,45.81,21.96,355.81,23.22,0.63,21.34,118.6
