stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2343.31
12hpf,5808.31,175.43,23.13,175.43,1474.73,256.39,15.42,327.72,2635.23,1817.87
14hpf,5607.66,73.56,247.45,331.04,1153.63,511.61,93.63,93.63,2083.23,1752.18
16hpf,4509.75,157.91,352.74,303.52,1408.91,555.77,145.61,172.27,1864.19,1931.87
19hpf,7230.88,54.73,168.57,201.4,875.67,361.22,210.16,45.97,709.3,1628.75
24hpf,4578,65,514,168,1064,422,148,14,831,649
2dpf,1583.91,45.87,100.92,150.97,809.89,1054.27,122.61,12.51,397.85,408.7
3dpf,3917.36,64.36,57.46,77,75.28,983.79,36.2,0,112.06,178.71
5dpf,425.35,42.9,233.09,164.35,119.9,1004.72,69.77,60.47,286.32,737
10dpf,1022.25,62.75,185.12,138.06,61.5,912.43,45.81,1.88,147.47,166.92
