stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,30.97
12hpf,0,15.42,0,1.93,0,1.93,0,0,0,48.19
14hpf,0,0,16.72,3.34,0,0,0,0,0,180.57
16hpf,0,2.05,34.86,6.15,0,0,0,0,0,32.81
19hpf,0,0,6.57,17.51,0,0,0,0,0,383.11
24hpf,4,0,14,66,0,1,0,0,2,78
2dpf,35.03,0,3.34,110.93,9.17,13.35,0.83,3.34,5,166.82
3dpf,44.82,4.02,9.77,78.15,0.57,178.71,0.57,0,1.15,147.68
5dpf,74.42,1.55,12.4,155.05,2.07,188.64,0.52,5.17,1.03,422.77
10dpf,38.91,7.53,21.96,129.27,1.26,93.5,1.88,0,3.77,192.65
