stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,4.38
2dpf,2.5,0,1.67,1.67,0.83,5,0.83,211.02
3dpf,1.72,0.57,0,0,0,1.15,0,12.07
5dpf,1.55,0,0.52,2.07,0.52,2.07,1.03,74.94
10dpf,0.63,0,0,0.63,1.26,0.63,0,27.61
