stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5997.63,113.55,30.97,0,1042.62,82.58,0,175.49,2229.76,1992.33
12hpf,5617.46,167.71,36.63,167.71,1422.68,242.9,15.42,316.15,2527.28,1702.2
14hpf,4922.17,76.91,224.04,300.95,983.1,451.42,70.22,107,1752.18,1514.77
16hpf,3839.13,149.71,280.96,252.25,1191.53,490.15,108.69,125.1,1470.44,1593.49
19hpf,5061.39,37.22,96.32,133.54,575.76,240.81,151.05,26.27,420.32,978.57
24hpf,3742,55,401,179,760,356,153,17,720,511
2dpf,1585.58,41.7,105.93,172.65,726.48,1244.44,142.63,17.52,432.05,456.24
3dpf,4377.07,42.52,90.22,86.77,113.78,1460.17,52.29,0,117.8,217.22
5dpf,524.58,63.05,215.52,244.46,122.49,1386.65,102.33,72.87,308.03,961.82
10dpf,1483.49,73.42,244.11,178.22,72.17,1237.49,56.48,1.26,151.24,207.71
