stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,0.83,1.67,20.02,0,0.83,0.83
3dpf,35.63,0,0,0,32.18,0,0,0
5dpf,7.24,0.52,5.69,1.03,44.45,0,0.52,1.55
10dpf,25.73,0,0,0,25.1,1.88,0.63,0
