stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2002.65,61.94,0,0,309.69,41.29,0,61.94,650.35,784.54
12hpf,2695,84.82,1.93,77.11,703.63,154.22,9.64,144.58,1145.08,965.8
14hpf,1899.31,40.13,50.16,150.47,448.08,220.69,30.09,53.5,655.4,712.24
16hpf,1300.22,59.47,61.52,100.49,434.77,235.84,49.22,47.17,502.45,568.08
19hpf,1431.73,6.57,2.19,48.16,129.16,65.68,26.27,8.76,148.86,197.03
24hpf,987,12,17,29,194,110,25,4,143,110
2dpf,796.54,14.18,27.52,63.39,311.94,565.5,62.56,9.17,170.15,148.47
3dpf,3444.42,30.46,19.54,41.95,48.27,652.8,24.71,0,63.21,67.23
5dpf,224.3,17.57,53.23,82.18,46,565.41,43.41,27.39,105.95,231.02
10dpf,1054.88,32.63,74.68,71.54,21.34,436.76,31.38,0.63,42.67,49.58
