stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,10.32,0,10.32,0,0,0,0,82.58
12hpf,61.69,9.64,13.49,0,17.35,3.86,0,5.78,34.7,150.36
14hpf,10.03,3.34,10.03,0,6.69,3.34,0,0,26.75,46.81
16hpf,41.02,12.3,24.61,2.05,28.71,12.3,0,2.05,53.32,100.49
19hpf,26.27,2.19,13.14,2.19,2.19,0,0,0,6.57,67.86
24hpf,68,1,207,5,28,17,1,1,27,23
2dpf,201.85,11.68,22.52,59.22,109.26,155.97,31.69,5.84,61.72,51.71
3dpf,293.64,10.34,18.39,29.31,8.05,114.93,3.45,0,15.52,13.22
5dpf,64.09,9.3,51.17,106.98,14.99,150.91,8.27,8.27,32.56,68.74
10dpf,208.34,27.61,37.02,59.62,16.94,156.88,12.55,0,35.77,28.87
