stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,4.1,0,0,2.05
19hpf,2.19,2.19,0,0,0,2.19,0,0,30.65
24hpf,1,2,0,0,0,2,0,1,27
2dpf,42.54,9.17,0,1.67,4.17,3.34,1.67,0.83,36.7
3dpf,20.69,49.99,0.57,0,1.72,10.34,0,1.72,22.41
5dpf,17.06,28.43,1.55,2.58,2.58,9.3,1.03,1.55,86.83
10dpf,5.65,59.62,1.26,1.26,0,2.51,0,0.63,21.34
