stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,10.32,20.65,61.94
12hpf,28.92,0,0,7.71,9.64,7.71,0,1.93,23.13,32.77
14hpf,23.41,0,6.69,0,13.38,13.38,0,0,36.78,90.28
16hpf,45.12,8.2,20.51,12.3,53.32,18.46,6.15,2.05,86.13,114.85
19hpf,85.38,6.57,24.08,6.57,56.92,26.27,8.76,0,41.59,269.27
24hpf,29,6,61,8,32,14,4,0,59,51
2dpf,286.09,27.52,87.58,85.08,180.16,308.61,72.56,5,117.6,657.25
3dpf,626.94,47.12,53.44,35.05,33.33,475.81,20.11,0,27.01,291.35
5dpf,102.85,27.91,109.57,102.85,27.39,422.25,25.32,19.12,37.73,1248.66
10dpf,443.67,79.07,90.99,167.55,53.34,712.88,48.32,0,66.52,365.85
