stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0
12hpf,79.04,0,0,0,0,0,0,0
14hpf,16.72,0,0,0,0,0,0,0
16hpf,51.27,0,0,18.46,0,0,0,0
19hpf,102.89,0,0,30.65,0,0,0,0
24hpf,47,0,0,3,0,0,0,1
2dpf,270.24,0,0.83,12.51,3.34,5,1.67,2.5
3dpf,46.55,0,0.57,4.02,0,2.3,0,0.57
5dpf,68.74,0.52,0,5.17,0.52,3.1,0.52,3.62
10dpf,26.98,0.63,0,3.14,0,0.63,0,0
