stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,30.97,10.32,0,103.23,72.26,113.55
12hpf,21.21,0,0,0,26.99,7.71,0,80.97,28.92,42.41
14hpf,80.25,0,3.34,6.69,23.41,16.72,0,70.22,20.06,190.6
16hpf,38.97,2.05,0,4.1,38.97,18.46,6.15,43.07,16.41,213.29
19hpf,83.19,2.19,2.19,6.57,50.35,37.22,24.08,50.35,6.57,345.89
24hpf,15,4,2,5,53,28,5,6,18,66
2dpf,170.15,5,9.17,28.36,286.92,578.85,50.88,27.52,123.44,180.16
3dpf,243.65,2.87,4.02,7.47,27.01,370.65,26.43,0,21.26,56.32
5dpf,99.75,5.17,21.71,37.21,28.94,324.57,29.98,12.92,58.4,275.99
10dpf,167.55,2.51,7.53,16.32,6.28,95.39,10.67,0.63,12.55,28.87
