stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,30.97,0
12hpf,3.86,0,0,0,11.57,0,0,0,96.39,0
14hpf,0,0,0,3.34,23.41,0,0,0,177.22,3.34
16hpf,6.15,0,0,0,67.68,2.05,0,0,305.57,14.36
19hpf,6.57,0,0,0,45.97,2.19,0,0,148.86,8.76
24hpf,4,0,0,0,21,0,0,0,688,6
2dpf,69.23,0.83,1.67,20.02,100.92,114.27,30.03,0.83,175.16,25.02
3dpf,32.75,0,1.15,10.92,42.52,285.02,11.49,0,29.31,1.72
5dpf,60.99,2.58,4.65,24.81,33.59,174.17,19.12,0,67.19,9.82
10dpf,28.87,3.77,4.39,20.08,19.45,141.82,9.41,0,9.41,0.63
