stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0
2dpf,17.52,0,0.83,0,0,3.34,1.67,2.5,0.83
3dpf,316.05,0,0,1.72,0.57,2.3,0,0.57,0
5dpf,14.47,0.52,1.03,4.13,1.03,11.89,1.03,1.55,7.24
10dpf,107.94,0,0.63,5.02,0,10.04,1.88,0.63,2.51
