stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
19hpf,13.14,0,0,0,0,0,0,0,2.19
24hpf,8,0,0,0,0,0,0,0,2
2dpf,120.94,0,3.34,5.84,13.35,25.02,3.34,7.51,9.17
3dpf,271.23,1.15,0.57,0.57,2.3,24.14,0.57,1.72,3.45
5dpf,29.98,1.03,2.07,4.65,3.62,26.88,1.55,1.55,14.99
10dpf,94.76,1.88,2.51,4.39,0.63,17.57,0.63,5.02,1.26
