stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,278.72,0,0,0,0,0,0,0,10.32,20.65
12hpf,65.54,0,0,0,7.71,0,0,0,0,5.78
14hpf,1039.94,3.34,0,13.38,63.53,30.09,6.69,0,0,53.5
16hpf,371.2,4.1,0,2.05,47.17,12.3,2.05,4.1,16.41,26.66
19hpf,1385.75,4.38,0,8.76,32.84,10.95,19.7,0,4.38,61.3
24hpf,364,4,4,10,103,31,7,0,24,25
2dpf,422.04,5.84,4.17,45.87,437.89,637.23,55.05,11.68,235.21,85.91
3dpf,718.88,7.47,5.17,33.9,142.51,1557.29,50.57,0,119.53,47.7
5dpf,209.32,11.89,11.89,67.19,94.06,906,64.09,22.74,147.81,129.21
10dpf,313.77,7.53,6.28,32,73.42,977.07,32.63,1.88,143.08,16.32
