stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,526.47,30.97,10.32,0,185.81,10.32,0,10.32,227.1,474.86
12hpf,952.31,73.25,11.57,48.19,537.84,75.18,1.93,146.51,522.42,470.37
14hpf,508.27,13.38,23.41,50.16,163.85,56.85,3.34,33.44,130.41,220.69
16hpf,613.19,51.27,24.61,43.07,336.33,71.78,16.41,49.22,305.57,268.66
19hpf,1070.51,10.95,6.57,35.03,192.65,41.59,10.95,6.57,76.62,203.59
24hpf,980,28,59,46,362,112,22,5,143,118
2dpf,870.78,15.85,54.21,116.77,566.34,764.85,77.57,9.17,269.41,313.61
3dpf,2191.12,22.99,41.37,38.5,67.23,975.75,29.88,0,64.36,99.99
5dpf,284.77,33.08,87.86,138.51,83.21,1039.86,54.27,42.9,144.2,531.3
10dpf,657.03,36.4,56.48,62.75,32,704.72,22.59,0.63,84.72,103.54
