stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,3.34,0,0,0,0
16hpf,0,0,8.2,0,0,0,0,0,0
24hpf,0,1,0,0,6,0,0,0,2
2dpf,0.83,0,2.5,0,4.17,3.34,0,0,1.67
3dpf,4.02,0,0,0.57,55.74,22.99,0.57,1.15,0
5dpf,0.52,0,3.1,1.03,40.83,45.48,0,6.2,5.69
10dpf,7.53,3.14,3.14,1.88,54.6,119.86,1.88,8.79,5.65
