stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,371.63,0,10.32,0,82.58,0,0,41.29,123.88,113.55
12hpf,368.2,9.64,17.35,3.86,119.52,17.35,1.93,11.57,215.91,102.17
14hpf,113.69,0,10.03,26.75,30.09,10.03,0,3.34,53.5,33.44
16hpf,244.05,8.2,22.56,26.66,88.19,20.51,8.2,4.1,98.44,61.52
19hpf,450.97,0,0,15.32,45.97,19.7,6.57,0,19.7,41.59
24hpf,283,3,11,13,80,26,10,0,38,17
2dpf,412.87,9.17,25.02,41.7,208.52,291.09,43.37,2.5,99.26,121.78
3dpf,1183.77,15.52,13.79,28.73,18.96,290.77,9.19,0,29.88,47.7
5dpf,92,8.27,48.58,40.83,28.43,243.94,14.99,6.2,50.65,191.23
10dpf,349.54,21.96,51.46,50.83,21.34,235.32,8.79,0.63,31.38,51.46
