stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,134.2,30.97,20.65,0,61.94,10.32,0,61.94,82.58,92.91
12hpf,185.06,38.56,3.86,11.57,67.47,15.42,0,82.89,88.68,100.24
14hpf,240.76,13.38,16.72,53.5,100.32,63.53,3.34,10.03,103.66,157.16
16hpf,504.5,45.12,26.66,69.73,196.88,77.93,18.46,43.07,217.39,270.71
19hpf,1048.62,4.38,2.19,30.65,67.86,52.54,17.51,19.7,59.11,350.27
24hpf,1518,22,73,99,322,146,50,11,276,261
2dpf,1563.06,28.36,100.09,189.34,702.29,1246.94,143.46,35.87,387.01,638.07
3dpf,4432.81,38.5,70.68,86.77,108.61,1526.83,51.14,0,101.71,298.24
5dpf,526.65,67.7,208.28,257.38,95.61,1247.62,97.16,86.83,199.5,1135.47
10dpf,1496.67,45.81,201.44,130.53,46.44,807.01,48.95,1.88,90.99,199.56
