stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,815.51,103.23,0,0,175.49,10.32,0,10.32,299.37,320.01
12hpf,2376.92,175.43,19.28,73.25,447.24,75.18,5.78,127.23,1283.88,682.42
14hpf,1748.84,66.88,73.56,100.32,187.26,33.44,13.38,43.47,815.9,835.97
16hpf,2046.72,157.91,116.9,88.19,321.98,104.59,22.56,77.93,1023.36,955.68
19hpf,3331.94,48.16,74.43,72.24,262.7,74.43,65.68,37.22,365.59,1598.1
24hpf,2145,37,262,79,486,149,78,24,901,640
2dpf,1052.6,34.2,184.33,168.48,538.81,718.14,222.7,23.35,430.38,752.34
3dpf,2634.75,99.99,90.79,120.1,103.44,1547.52,49.99,1.15,136.77,402.25
5dpf,588.67,63.57,421.22,344.21,150.4,1776.34,108.02,109.05,377.28,1872.47
10dpf,1747.05,124.88,369.62,311.26,121.74,1912.72,70.28,3.77,294.31,500.14
