stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34
2dpf,2.5,0,0.83,0.83,0.83,0.83,0,4.17
3dpf,69.53,0,0,0,1.15,0.57,0,2.3
5dpf,5.17,0.52,0.52,0,3.62,0.52,0.52,5.69
10dpf,13.18,1.88,0,0,3.14,0,0,0.63
