stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,0.83,0.83,2.5,2.5,3.34,4.17
3dpf,14.94,0,0,0.57,0,8.05,0,0,0.57
5dpf,1.03,1.03,2.07,1.03,1.03,3.62,0,0,12.92
10dpf,4.39,0,3.14,0,0,3.14,0,0,4.39
