stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1218.11,30.97,10.32,0,247.75,10.32,0,20.65,474.86,309.69
12hpf,1303.16,50.12,3.86,38.56,329.65,65.54,0,82.89,470.37,316.15
14hpf,471.48,13.38,3.34,10.03,103.66,36.78,3.34,16.72,167.19,100.32
16hpf,522.96,28.71,14.36,41.02,174.32,63.58,14.36,38.97,200.98,170.22
19hpf,810,8.76,0,6.57,61.3,24.08,8.76,4.38,35.03,56.92
24hpf,647,1,6,12,123,48,9,2,50,43
2dpf,703.13,17.52,26.69,87.58,356.98,527.97,55.88,11.68,149.3,142.63
3dpf,1274.56,8.62,12.64,36.2,35.05,444.2,10.92,0.57,29.31,31.03
5dpf,121.45,14.99,44.96,71.84,33.59,315.78,21.71,18.09,48.58,149.36
10dpf,264.82,14.43,45.18,35.77,16.94,195.16,11.3,0.63,19.45,41.42
