stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,185.81
12hpf,13.49,1.93,0,0,5.78,3.86,0,5.78,9.64,150.36
14hpf,13.38,6.69,0,0,6.69,0,0,3.34,3.34,203.98
16hpf,24.61,2.05,0,2.05,20.51,2.05,6.15,2.05,10.25,192.78
19hpf,48.16,0,0,0,4.38,4.38,0,0,6.57,232.05
24hpf,120,3,1,3,23,4,12,2,8,96
2dpf,186,3.34,11.68,14.18,69.23,146.8,16.68,5.84,57.55,339.47
3dpf,439.03,6.9,4.02,3.45,13.79,114.93,3.45,0,11.49,62.06
5dpf,41.35,5.17,16.02,11.89,13.44,164.35,9.3,5.69,25.32,196.39
10dpf,157.51,6.28,6.9,11.3,5.65,101.66,5.02,0,16.32,40.16
