stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,0,0.83,0,0,0,1.67
3dpf,15.52,0,2.87,0.57,7.47,0,0.57,0
5dpf,17.06,0.52,0.52,1.55,7.24,0.52,1.03,2.58
10dpf,14.43,0,0,0,0.63,0,0,0
