stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,320.01,0,0,0,0,30.97
12hpf,15.42,0,0,17.35,393.26,1.93,1.93,1.93,11.57,133.01
14hpf,16.72,0,0,16.72,367.82,3.34,0,0,6.69,250.79
16hpf,10.25,8.2,6.15,6.15,451.18,0,0,0,14.36,344.54
19hpf,0,0,2.19,0,284.59,0,0,0,0,122.59
24hpf,32,0,7,8,397,13,0,0,25,118
2dpf,77.57,1.67,4.17,50.88,377.84,288.59,8.34,0.83,25.86,25.02
3dpf,86.77,6.32,5.17,19.54,136.77,1062.52,18.39,0,7.47,10.92
5dpf,13.44,9.82,4.13,49.62,92,737,6.2,1.55,3.62,24.81
10dpf,33.89,7.53,1.88,69.66,116.72,630.67,10.04,0,5.65,1.88
