stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,26.69,0,3.34,3.34,5.84,18.35,1.67,1.67,3.34
3dpf,123.55,0,0,0,0,10.34,1.15,0,0.57
5dpf,2.58,0,1.03,0.52,0,1.55,0,0,1.55
10dpf,20.08,0.63,1.88,0.63,0,6.28,0,0,0.63
