stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,0,3.34,7.51,0.83,0,0
3dpf,6.32,0,0,0,4.02,0.57,0.57,0.57
5dpf,1.03,1.03,0.52,1.03,2.58,0,0.52,1.55
10dpf,1.88,0,0,0,3.77,0,0,0
