stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,72.26
12hpf,0,0,0,0,0,0,0,0,0,52.05
14hpf,0,0,0,0,0,0,0,0,3.34,80.25
16hpf,0,0,0,0,0,0,0,0,4.1,32.81
19hpf,0,0,0,0,0,0,0,0,0,32.84
24hpf,1,0,0,5,1,1,0,0,1,47
2dpf,5,2.5,0.83,5.84,2.5,6.67,0,0.83,0.83,41.7
3dpf,10.34,3.45,0.57,1.72,0,4.6,0,0,0,21.26
5dpf,3.62,3.62,1.55,26.36,0,6.2,1.03,1.55,2.07,26.88
10dpf,5.02,1.88,0,15.69,0,1.88,0,0,0.63,10.67
