stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,0,0,0
12hpf,26.99,5.78,1.93,13.49,25.06,1.93,1.93,40.48,42.41,23.13
14hpf,40.13,6.69,6.69,13.38,16.72,3.34,0,13.38,133.75,26.75
16hpf,49.22,8.2,0,10.25,55.37,0,4.1,34.86,188.68,28.71
19hpf,39.41,2.19,0,4.38,15.32,0,2.19,39.41,111.65,19.7
24hpf,77,7,4,19,88,17,13,12,516,42
2dpf,239.38,4.17,24.19,75.07,209.35,384.51,55.88,5,197.68,216.86
3dpf,317.2,14.94,12.64,40.8,69.53,483.28,10.34,0,38.5,90.22
5dpf,160.22,21.71,60.47,95.1,54.78,412.43,32.56,23.77,85.28,370.05
10dpf,148.1,25.1,27.61,48.32,29.49,206.46,20.71,1.26,47.69,74.05
