stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,92.91,0,0,20.65,340.66,763.9
12hpf,1.93,0,0,0,53.98,1.93,0,1.93,61.69,142.65
14hpf,13.38,0,0,0,10.03,0,0,0,33.44,277.54
16hpf,4.1,2.05,0,6.15,2.05,2.05,0,2.05,38.97,59.47
19hpf,17.51,0,0,2.19,0,2.19,0,0,2.19,0
24hpf,1,1,0,1,6,1,0,0,15,0
2dpf,55.88,0,4.17,28.36,72.56,65.89,27.52,3.34,85.08,20.02
3dpf,459.14,1.72,6.32,21.84,17.24,221.24,6.32,0,53.44,16.09
5dpf,77.52,6.72,45.48,60.47,31.01,334.91,38.76,13.44,82.18,73.91
10dpf,856.58,7.53,34.51,37.65,33.89,168.18,22.59,2.51,39.53,14.43
